Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
22/12/2011,"80 GALTRIM GRANGE, BROOMFIELD, MALAHIDE",,Dublin,"ﾀ300,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"81  Richmond Park, Herbert Road, Bray",,Wicklow,"ﾀ200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"82 Meadowpark, Dublin 14",Dublin 14,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"84 Tritonville Road, Sandymount, Dublbin 4",,Dublin,"ﾀ470,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"9 Chestnut Crescent, Castlelake, Carrigtwohill",,Cork,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"9 Hazel Lane, Bryanstown, Drogheda",,Louth,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"90 Redford Park, Greystones",,Wicklow,"ﾀ237,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"902 Ladycastle, The K Club, Straffan",,Kildare,"ﾀ585,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Alvernia, 4 Beaumont Avenue, Ballintemple",,Cork,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Apartment 3, Belarmine Hall, Stepaside",,Dublin,"ﾀ155,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"Apartment 5 Churchview, Glenalbyn Road, Stillorgan",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"APARTMENT 59 CARTON SQUARE, DILLONS ROW, MAYNOOTH",,Kildare,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Apartment 7, King Edward Court, Bray",,Wicklow,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Apt 28 Pudding Row, Essex Street East, Dublin 2",,Dublin,"ﾀ134,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Apt 3, 34 Ushers Quay, Dublin 8",,Dublin,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"apt 429 Castleforbes, Square  Castleforbes Road, upper mayor street",,Dublin,"ﾀ162,772.50",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
22/12/2011,"Apt 6, 34 Ushers Quay",,Dublin,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Apt H6 Edenhall, The Village, Model Farm Road",,Cork,"ﾀ76,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"Apt. 1G Beaumont House, 60 Terenure Road East, Rathgar",,Dublin,"ﾀ267,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"ARDBLAGH HOUSE, ROCKHILL, PORTNABLAGH",,Donegal,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ardenlea, Brennanstown Road, Cabinteely",Dublin 18,Dublin,"ﾀ642,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ardoughter, Ballyduff, Tralee",,Kerry,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ardskeagh, Ballyhea, Charleville",,Cork,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Aughcloughan, Carrickmacross",,Monaghan,"ﾀ149,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Aviation Drive, Cahirdown, Listowel",,Kerry,"ﾀ163,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ballinakill Road, Abbeyleix",,Laois,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ballintleva, Ros a Mhil",,Galway,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ballyseedy, Tralee",,Kerry,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Balrathboyne, Cortown, Kells",,Meath,"ﾀ347,500.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"boher, ballina",,Tipperary,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"boher, ballina",,Tipperary,"ﾀ90,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Breaffy, Ballina",,Mayo,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Brickfield House, Newry Road, Dundalk",,Louth,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"CAMAS, BRUFF",,Limerick,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"CAppadine, Ballinahinch, Birdhill",,Tipperary,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Caron, Taylors Hill, Galway",,Galway,"ﾀ550,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Carrownaclough, Ennistymon",,Clare,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"CHURCHFIELD LOWER, TOURMAKEADY",,Mayo,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Clahane, Ballyard, Tralee",,Kerry,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Claremont, Clarecastle",,Clare,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Common Quay Street, St Iberius, Wexford",,Wexford,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Creevroe, Killaloe",,Clare,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Crone Houses, Shillelagh",,Wicklow,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Cuilin, 20 Wilfield Park, Ballsbridge",Dublin 4,Dublin,"ﾀ935,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"CULLENAGH, BALLYLINAN, LAOIS",,Laois,"ﾀ281,938.33",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
22/12/2011,"Curraghalla, Kilworth",,Cork,"ﾀ30,301.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Dereenglass, Ballingeary",,Cork,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Effin, Kilmallock",,Limerick,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Garadice, Kilcock",,Meath,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Garranes, Templemartin, Bandon",,Cork,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Garra, Ballyglunin",,Kildare,"ﾀ7,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Glenreigh, Ballynoe, Mallow",,Cork,"ﾀ242,290.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
22/12/2011,"GORTNAFOLLA, TURLOUGH, CASTLEBAR",,Mayo,"ﾀ185,022.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
22/12/2011,"Hook House, Chapel Road, Dungannon",,Wexford,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Inchacarran, Mullinavat",,Kilkenny,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Kilcavan, Carnew",,Wicklow,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Knockadangan, Athleague",,Roscommon,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"KNOCKADICKEEN, LOUGHREA",,Galway,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Lands at Cashel, Tipperary",,Tipperary,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Limasol, Lower Glenagerary Rd",,Dublin,"ﾀ78,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Liscannor, County Clare",,Clare,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Lisnalee, Bailieborough",,Cavan,"ﾀ148,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Loyola, Eglinton Road, Donnybrook",,Dublin,"ﾀ1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Loyola, Herbert Road, Bray",,Wicklow,"ﾀ325,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Mahoraveen, 30 Main Road, Tallaght",,Dublin,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Millhouse, Killicarrig, Delganey",,Wicklow,"ﾀ490,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Monamolin, Gorey",,Wexford,"ﾀ68,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Mount David, Shanagolden",,Limerick,"ﾀ87,500.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"MULTINS, BRUCKLESS",,Donegal,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"No 1 The Avenue, Ayrfield, Granges Road   Kilkenny",,Kilkenny,"ﾀ171,806.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"No 3 Lios na hAbhainn, Rooskey",,Roscommon,"ﾀ141,474.43",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"NO 9, ST. ANNES TERRACE, SHORTCOURSE",,Waterford,"ﾀ7,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"No. 19 Abbey View, Fethard",,Tipperary,"ﾀ87,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"No. 21 Abbey View, Fethard",,Tipperary,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"No. 6, Clarence Gate, Kilkenny Road",,Carlow,"ﾀ69,500.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
22/12/2011,"No. 7 Abbey View, Fethard",,Tipperary,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/12/2011,"Peacvale, Killyconnan, Lower Lavey",,Cavan,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Prablin, Ramelton",,Donegal,"ﾀ199,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Premises Comprised in Folio, 9421  Co Waterford",,Waterford,"ﾀ126,500.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Rathkieran, The Glen, Ballinskelligs",,Kerry,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Ropefield, Ballinacarrow",,Sligo,"ﾀ18,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Seafield, Knocknahur, Sligo",,Sligo,"ﾀ242,500.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Slievebawn, Malin Head",,Donegal,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Summerhill House, Athgarvan, Newbridge",,Kildare,"ﾀ1,795,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Sycamore Cottage, Castleturvin, Athenry",,Galway,"ﾀ256,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Tenacre, Kilrane",,Wexford,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"The Bracken, Ballygarvan, County Cork",,Cork,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"THE BUNGALOW, SKIBBEREEN ROAD, DRIMOLEAGUE",,Cork,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"The Gate Lodge, Rathfarnham Castle, Dublin 14",,Dublin,"ﾀ375,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"THE SQUARE, DELGANY",,Wicklow,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"treanamanach, pallasgreen",,Limerick,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"TULLYGONEY, TYDAVNET",,Monaghan,"ﾀ188,100.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
22/12/2011,"Whitescross, Garretstown, Kinsale",,Cork,"ﾀ10,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Wilkinstown, Navan",,Meath,"ﾀ460,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/12/2011,"Woodlands, Whitescross, Garretstown  Kinsale",,Cork,"ﾀ332,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"1 Belarmine Hall, Belarmine Avenue, Stepaside",Dublin 18,Dublin,"ﾀ115,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
23/12/2011,"1 Maglin Circle, Maglin, Ballincollig",,Cork,"ﾀ197,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"10 Curzon Street, Dublin 8",,Dublin,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"11 CARRAIG AN DUIN, MILLTOWN",,Kerry,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"12seapark avenue, Abbeyside, dungarvan",,Waterford,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"13 Browningstown Park East, Hettyfield, Douglas",,Cork,"ﾀ187,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"13 Carnegie Avenue, North Main Street, Swords",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"14 Church View, Bastion Court, Athlone",,Westmeath,"ﾀ105,424.43",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
23/12/2011,"16 Windsor Terrace, Portobello, Dublin8",,Dublin,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"18 Ardee Tce, Dundalk, Co. Louth",,Louth,"ﾀ93,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"2 Corravoggy, Cootehill",,Cavan,"ﾀ239,780.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
23/12/2011,"22 Laburnum Avenue, Forest Hill, Carrigaline",,Cork,"ﾀ330,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
23/12/2011,"22A Old Kilmainham, Kilmainham",Dublin 8,Dublin,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"26 St Benildus Villas, Navan",,Meath,"ﾀ30,165.00",Yes,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"29 Belgarde Grove, Patrickswell, Limerick",,Limerick,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"3 Clanree Road, Donnycarney",Dublin 9,Dublin,"ﾀ152,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"3 Hillview Close, New Ross",,Wexford,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"3 Hollybrook Woods, Hollybrook Park, Clontarf",Dublin 3,Dublin,"ﾀ327,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"3 MAGHERARNEY, SMITHBOROUGH",,Monaghan,"ﾀ56,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"3 St Michaels Road, Glasnevin",,Dublin,"ﾀ271,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"3 Windrush, Shankill",,Dublin,"ﾀ250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"30 Bishops Courts, Newcastle West",,Limerick,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"30 Cabinteely Close, Cabinteely",,Dublin,"ﾀ367,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"31 Crannog, Lagore Road, Dunshaughlin",,Meath,"ﾀ237,885.46",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
23/12/2011,"32  Daletree Avenue, Ballycullen",,Dublin,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"32 Cill Chais, Shannon, Co. Clare",,Clare,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"33 Armada Cottages, Bundoran",,Donegal,"ﾀ55,520.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"33 Stonebridge Avenue, Clonsilla, Dublin",,Dublin,"ﾀ133,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"38 Riverside, Carlow",,Carlow,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"393 Ashbrook, Avenue Road, Dundalk",,Louth,"ﾀ58,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"4 Moyglare Abbey, Maynooth",,Kildare,"ﾀ370,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"4 The Birches, Ballinaclash, Rathdrum",,Wicklow,"ﾀ111,674.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
23/12/2011,"41 Peyton Close, Stoney Lane, Rathcoole",,Dublin,"ﾀ255,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
23/12/2011,"42 Merlyn Park, Ballsbridge, Dublin 4",Dublin 4,Dublin,"ﾀ811,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"43 The village, Adare Manor, Adare",,Limerick,"ﾀ383,259.91",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
23/12/2011,"44 Nephin View Manor, Foxford",,Mayo,"ﾀ112,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"5 Rathgar Court, Rathgar Road",,Dublin,"ﾀ171,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"5 Yeats Hall, Carrickmines Wood, Brennanstown Road",,Dublin,"ﾀ345,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"506 Ash Close, Elm Park, Castletroy",,Limerick,"ﾀ56,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"6 Greenlea Grove, Terenure",Dublin 6w,Dublin,"ﾀ418,502.20",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
23/12/2011,"6 Hopkins Haven, Monasterevin",,Kildare,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"8 Kilmore Woods, Garretstown, Kinsale",,Cork,"ﾀ326,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"8 New Houses, Kinlough",,Leitrim,"ﾀ18,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"89  Grand Canal Residence, Grand Canal Sq, Hanover Quay",,Dublin,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Apt 5 Block D Wellesley Court, Clancy Strand, Limerick",,Limerick,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Apt. 38 Moathill Manor, Navan",,Meath,"ﾀ62,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"ARDAGH, LONGFORD",,Longford,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Ardnaree, Ballina",,Mayo,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Church Street, Tullamore",,Offaly,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"CLARE LODGE, ANBALLY ROAD, COROFIN",,Galway,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Clogh, Castlecomer",,Kilkenny,"ﾀ70,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Coolmore, Rossnowlagh, Co. Donegal",,Donegal,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Cordarragh, Kiltimagh",,Mayo,"ﾀ32,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Kildarragh, Creeslough",,Donegal,"ﾀ62,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Killavarrig, Whitechurch",,Cork,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Liscannor Road, Dough, Lahinch",,Clare,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Lisgreen, Croom, Co. Limerick",,Limerick,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Main Street, Kilgarvan",,Kerry,"ﾀ403,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Muckross Road, Killarney",,Kerry,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Murrisknaboll, Murrisk",,Mayo,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Pulleen, Tarbert",,Kerry,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Rodstown, Balrath, Kells",,Meath,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Summerfield, Youghal",,Cork,"ﾀ207,500.00",No,No,Second-Hand Dwelling house /Apartment,
23/12/2011,"Upper Garryvoe, Ladysbridge",,Cork,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
24/12/2011,"17  The Lodges, Castledargan Estate, Ballygawley",,Sligo,"ﾀ199,508.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
26/12/2011,"37 Belfield Park, Stillorgan",,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
27/12/2011,"32 Fishermans Grove, Dunmore East",,Waterford,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
27/12/2011,"Coolgarrow, Falls Road, Shankill",,Dublin,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/12/2011,"11 Maplewood Green, Springfield, Tallaght",,Dublin,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/12/2011,"Allenstown, Kells",,Meath,"ﾀ171,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"1 Moyglare Abbey, Maynooth, County Kildare",,Kildare,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"10 Seagrave Terrace, Citygate, St Margarets Road",,Dublin,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"24 Bracken Wood, Blarney",,Cork,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"24 The Village, Drumcondra, Dublin 9",,Dublin,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"26 HIGH PARK, DRUMCONDRA",Dublin 9,Dublin,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"30 Greenore Park, Rosslare",,Wexford,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"6 Congress Place, Waterford",,Waterford,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/12/2011,"Apartment 4  6 Reuben Plaza, St. James Walk, Herberton",Dublin 8,Dublin,"ﾀ127,753.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
